"iso_alpha_3_code","year_mid","parameter","0.1","0.5","0.9","estimate_version"
"CHE",2019,"maternal_deaths",4.62172742509039,6.10990284038278,8.54114695968364,"estimates_12-19-22"
"CHE",2019,"mmr_rate",2.68705082854092e-06,3.5522690932458e-06,4.96578311609514e-06,"estimates_12-19-22"
"CHE",2019,"pm_mean",0.00864637829751315,0.00864637829751315,0.00864637829751315,"estimates_12-19-22"
"CHE",2019,"mmr_mean",7.47006869192125,7.47006869192125,7.47006869192125,"estimates_12-19-22"
"CHE",2019,"births",86000,86000,86000,"estimates_12-19-22"
"CHE",2019,"hiv_related_indirect_mmr",9.82697037987393e-07,9.82697037987393e-07,9.82697037987393e-07,"estimates_12-19-22"
"CHE",2019,"hiv_related_indirect_maternal_deaths",0.0845119452669158,0.0845119452669158,0.0845119452669158,"estimates_12-19-22"
"CHE",2019,"hiv_related_indirect_percentage",1.82857917600502,1.38319622217791,0.989468342669121,"estimates_12-19-22"
"CHE",2019,"lifetime_risk",9.36869853891213e-05,0.000123853772731891,0.000173137495317039,"estimates_12-19-22"
"CHE",2019,"lifetime_risk_1_in",10674,8074,5776,"estimates_12-19-22"
"CHE",2020,"mmr",5.4635003473965,7.37875471254765,10.5696020457529,"estimates_12-19-22"
"CHE",2020,"pm",0.00610956979721717,0.00825130668369724,0.0118194778660733,"estimates_12-19-22"
"CHE",2020,"maternal_deaths",4.75324530223496,6.41951659991645,9.195553779805,"estimates_12-19-22"
"CHE",2020,"mmr_rate",2.73175017369825e-06,3.68937735627382e-06,5.28480102287644e-06,"estimates_12-19-22"
"CHE",2020,"pm_mean",0.00872678478232923,0.00872678478232923,0.00872678478232923,"estimates_12-19-22"
"CHE",2020,"mmr_mean",7.80395236856568,7.80395236856568,7.80395236856568,"estimates_12-19-22"
"CHE",2020,"births",87000,87000,87000,"estimates_12-19-22"
"CHE",2020,"hiv_related_indirect_mmr",1.10654519439497e-06,1.10654519439497e-06,1.10654519439497e-06,"estimates_12-19-22"
"CHE",2020,"hiv_related_indirect_maternal_deaths",0.0962694319123627,0.0962694319123627,0.0962694319123627,"estimates_12-19-22"
"CHE",2020,"hiv_related_indirect_percentage",2.02534112571672,1.4996367781589,1.04691282567219,"estimates_12-19-22"
"CHE",2020,"lifetime_risk",9.5218771439639e-05,0.000128598135592329,0.00018420874117489,"estimates_12-19-22"
"CHE",2020,"lifetime_risk_1_in",10502,7776,5429,"estimates_12-19-22"
"SYR",1985,"mmr",37.4153222569547,55.5545328633862,91.4368765004279,"estimates_12-19-22"
"SYR",1985,"pm",0.0449733422788104,0.066776733992718,0.109907430851933,"estimates_12-19-22"
"SYR",1985,"maternal_deaths",161.634192150044,239.995581969828,395.007306481849,"estimates_12-19-22"
"SYR",1985,"mmr_rate",7.48306445139094e-05,0.000111109065726772,0.000182873753000856,"estimates_12-19-22"
"SYR",1985,"pm_mean",0.0738858357078206,0.0738858357078206,0.0738858357078206,"estimates_12-19-22"
"SYR",1985,"mmr_mean",61.4689105402563,61.4689105402563,61.4689105402563,"estimates_12-19-22"
"SYR",1985,"births",432000,432000,432000,"estimates_12-19-22"
"SYR",1985,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"SYR",1985,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"SYR",1985,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"SYR",1985,"lifetime_risk",0.00255458308845171,0.00379306288383661,0.00624297972805572,"estimates_12-19-22"
"SYR",1985,"lifetime_risk_1_in",391,264,160,"estimates_12-19-22"
"SYR",1986,"mmr",33.9564369621344,49.7949229672712,79.8065591131153,"estimates_12-19-22"
"SYR",1986,"pm",0.0426875390544506,0.0625985206059481,0.100326945749384,"estimates_12-19-22"
"SYR",1986,"maternal_deaths",149.747887003013,219.595610285666,351.946925688839,"estimates_12-19-22"
"SYR",1986,"mmr_rate",6.45172302280553e-05,9.46103536378152e-05,0.000151632462314919,"estimates_12-19-22"
"SYR",1986,"pm_mean",0.0685376684699275,0.0685376684699275,0.0685376684699275,"estimates_12-19-22"
"SYR",1986,"mmr_mean",54.519306347507,54.519306347507,54.519306347507,"estimates_12-19-22"
"SYR",1986,"births",441000,441000,441000,"estimates_12-19-22"
"SYR",1986,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"SYR",1986,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"SYR",1986,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"SYR",1986,"lifetime_risk",0.00220600934050323,0.00323497030321329,0.0051847022416774,"estimates_12-19-22"
"SYR",1986,"lifetime_risk_1_in",453,309,193,"estimates_12-19-22"
"SYR",1987,"mmr",34.4740686868531,49.6719426972345,78.4216738152389,"estimates_12-19-22"
"SYR",1987,"pm",0.0428290958950064,0.0617102790040684,0.0974277048232678,"estimates_12-19-22"
"SYR",1987,"maternal_deaths",154.099087030233,222.033583856638,350.544881954118,"estimates_12-19-22"
"SYR",1987,"mmr_rate",6.55007305050208e-05,9.43766911247455e-05,0.000149001180248954,"estimates_12-19-22"
"SYR",1987,"pm_mean",0.0673223599074476,0.0673223599074476,0.0673223599074476,"estimates_12-19-22"
"SYR",1987,"mmr_mean",54.1892283997755,54.1892283997755,54.1892283997755,"estimates_12-19-22"
"SYR",1987,"births",447000,447000,447000,"estimates_12-19-22"
"SYR",1987,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"SYR",1987,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"SYR",1987,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"SYR",1987,"lifetime_risk",0.0022403364570979,0.00322798753841117,0.00509632142555662,"estimates_12-19-22"
"SYR",1987,"lifetime_risk_1_in",446,310,196,"estimates_12-19-22"
"SYR",1988,"mmr",32.7679730950252,46.1482848085327,71.6372953880257,"estimates_12-19-22"
"SYR",1988,"pm",0.0415983336542116,0.0585843910292509,0.0909422168711689,"estimates_12-19-22"
"SYR",1988,"maternal_deaths",146.800519465713,206.744315942226,320.935083338355,"estimates_12-19-22"
"SYR",1988,"mmr_rate",5.89823515710453e-05,8.30669126553588e-05,0.000128947131698446,"estimates_12-19-22"
"SYR",1988,"pm_mean",0.0637083138515438,0.0637083138515438,0.0637083138515438,"estimates_12-19-22"
"SYR",1988,"mmr_mean",50.1845177638612,50.1845177638612,50.1845177638612,"estimates_12-19-22"
"SYR",1988,"births",448000,448000,448000,"estimates_12-19-22"
"SYR",1988,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"SYR",1988,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"SYR",1988,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"SYR",1988,"lifetime_risk",0.00202022876454183,0.00284515896464224,0.00441662120318456,"estimates_12-19-22"
"SYR",1988,"lifetime_risk_1_in",495,351,226,"estimates_12-19-22"
"SYR",1989,"mmr",32.2043035367801,45.0619357858902,68.4587189752287,"estimates_12-19-22"
"SYR",1989,"pm",0.0391685829762856,0.0548067176452332,0.0832631269783256,"estimates_12-19-22"
"SYR",1989,"maternal_deaths",143.631193774039,200.97623360507,305.32588662952,"estimates_12-19-22"
"SYR",1989,"mmr_rate",5.47473160125262e-05,7.66052908360133e-05,0.000116379822257889,"estimates_12-19-22"
"SYR",1989,"pm_mean",0.0590794758666148,0.0590794758666148,0.0590794758666148,"estimates_12-19-22"
"SYR",1989,"mmr_mean",48.5749860992997,48.5749860992997,48.5749860992997,"estimates_12-19-22"
"SYR",1989,"births",446000,446000,446000,"estimates_12-19-22"
"SYR",1989,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"SYR",1989,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"SYR",1989,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"SYR",1989,"lifetime_risk",0.00187527817091445,0.00262398671102817,0.00398639707132287,"estimates_12-19-22"
"SYR",1989,"lifetime_risk_1_in",533,381,251,"estimates_12-19-22"
"SYR",1990,"mmr",31.2054195227374,43.1635011575127,64.3243312884777,"estimates_12-19-22"
"SYR",1990,"pm",0.0366060418388765,0.0506336704793547,0.0754567379133642,"estimates_12-19-22"
"SYR",1990,"maternal_deaths",139.176171071409,192.509215162506,286.886517546611,"estimates_12-19-22"
"SYR",1990,"mmr_rate",4.99286712363798e-05,6.90616018520203e-05,0.000102918930061564,"estimates_12-19-22"
"SYR",1990,"pm_mean",0.0542321500771985,0.0542321500771985,0.0542321500771985,"estimates_12-19-22"
"SYR",1990,"mmr_mean",46.2310839895759,46.2310839895759,46.2310839895759,"estimates_12-19-22"
"SYR",1990,"births",446000,446000,446000,"estimates_12-19-22"
"SYR",1990,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"SYR",1990,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"SYR",1990,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"SYR",1990,"lifetime_risk",0.00171040303168386,0.00236583851033012,0.00352568665730273,"estimates_12-19-22"
"SYR",1990,"lifetime_risk_1_in",585,423,284,"estimates_12-19-22"
"SYR",1991,"mmr",29.9713044724604,41.3449362259928,60.5441620706566,"estimates_12-19-22"
"SYR",1991,"pm",0.0358879697566678,0.0495068815651047,0.0724962458451228,"estimates_12-19-22"
"SYR",1991,"maternal_deaths",133.072591857724,183.571516843408,268.816079593715,"estimates_12-19-22"
"SYR",1991,"mmr_rate",4.79540871559367e-05,6.61518979615885e-05,9.68706593130505e-05,"estimates_12-19-22"
"SYR",1991,"pm_mean",0.0526303657222984,0.0526303657222984,0.0526303657222984,"estimates_12-19-22"
"SYR",1991,"mmr_mean",43.9534675897033,43.9534675897033,43.9534675897033,"estimates_12-19-22"
"SYR",1991,"births",444000,444000,444000,"estimates_12-19-22"
"SYR",1991,"hiv_related_indirect_mmr",4.09793710919229e-08,4.09793710919229e-08,4.09793710919229e-08,"estimates_12-19-22"
"SYR",1991,"hiv_related_indirect_maternal_deaths",0.0181948407648138,0.0181948407648138,0.0181948407648138,"estimates_12-19-22"
"SYR",1991,"hiv_related_indirect_percentage",0.0136728687033217,0.00991158164277441,0.0067685090833529,"estimates_12-19-22"
"SYR",1991,"lifetime_risk",0.00164516412804077,0.00226947766046144,0.00332334829444793,"estimates_12-19-22"
"SYR",1991,"lifetime_risk_1_in",608,441,301,"estimates_12-19-22"
"SYR",1992,"mmr",28.5843198717448,39.291791196802,56.8972425893955,"estimates_12-19-22"
"SYR",1992,"pm",0.0330813105206449,0.0454733207340927,0.0658485266857381,"estimates_12-19-22"
"SYR",1992,"maternal_deaths",128.057753025417,176.027224561673,254.899646800492,"estimates_12-19-22"
"SYR",1992,"mmr_rate",4.28764798076171e-05,5.8937686795203e-05,8.53458638840933e-05,"estimates_12-19-22"
"SYR",1992,"pm_mean",0.0481343859801586,0.0481343859801586,0.0481343859801586,"estimates_12-19-22"
"SYR",1992,"mmr_mean",41.5911178859808,41.5911178859808,41.5911178859808,"estimates_12-19-22"
"SYR",1992,"births",448000,448000,448000,"estimates_12-19-22"
"SYR",1992,"hiv_related_indirect_mmr",3.94625400599807e-08,3.94625400599807e-08,3.94625400599807e-08,"estimates_12-19-22"
"SYR",1992,"hiv_related_indirect_maternal_deaths",0.0176792179468713,0.0176792179468713,0.0176792179468713,"estimates_12-19-22"
"SYR",1992,"hiv_related_indirect_percentage",0.0138056599691878,0.0100434566249025,0.00693575615689602,"estimates_12-19-22"
"SYR",1992,"lifetime_risk",0.00147093804510505,0.0020219403781872,0.0029279100976281,"estimates_12-19-22"
"SYR",1992,"lifetime_risk_1_in",680,495,342,"estimates_12-19-22"
"SYR",1993,"mmr",29.0145950254349,39.6656751332696,56.4165897273334,"estimates_12-19-22"
"SYR",1993,"pm",0.032129551548069,0.0439241131150078,0.0624733768030061,"estimates_12-19-22"
"SYR",1993,"maternal_deaths",133.176991166746,182.065448861707,258.95214684846,"estimates_12-19-22"
"SYR",1993,"mmr_rate",4.35218925381523e-05,5.94985126999044e-05,8.46248845910001e-05,"estimates_12-19-22"
"SYR",1993,"pm_mean",0.0461756804886943,0.0461756804886943,0.0461756804886943,"estimates_12-19-22"
"SYR",1993,"mmr_mean",41.698953295346,41.698953295346,41.698953295346,"estimates_12-19-22"
"SYR",1993,"births",459000,459000,459000,"estimates_12-19-22"
"SYR",1993,"hiv_related_indirect_mmr",4.08142007246509e-08,4.08142007246509e-08,4.08142007246509e-08,"estimates_12-19-22"
"SYR",1993,"hiv_related_indirect_maternal_deaths",0.0187337181326147,0.0187337181326147,0.0187337181326147,"estimates_12-19-22"
"SYR",1993,"hiv_related_indirect_percentage",0.0140667828342502,0.0102895515045496,0.00723443244653916,"estimates_12-19-22"
"SYR",1993,"lifetime_risk",0.00149225915953668,0.00204005835631824,0.00290158014256739,"estimates_12-19-22"
"SYR",1993,"lifetime_risk_1_in",670,490,345,"estimates_12-19-22"
"SYR",1994,"mmr",29.4898017667711,40.1722611879382,56.0752064878525,"estimates_12-19-22"
"SYR",1994,"pm",0.030937519002127,0.0421444031292425,0.0588280579159717,"estimates_12-19-22"
"SYR",1994,"maternal_deaths",138.012272268489,188.006182359551,262.43196636315,"estimates_12-19-22"
"SYR",1994,"mmr_rate",4.42347026501566e-05,6.02583917819073e-05,8.41128097317788e-05,"estimates_12-19-22"
"SYR",1994,"pm_mean",0.0439699933491137,0.0439699933491137,0.0439699933491137,"estimates_12-19-22"
"SYR",1994,"mmr_mean",41.9124231475206,41.9124231475206,41.9124231475206,"estimates_12-19-22"
"SYR",1994,"births",468000,468000,468000,"estimates_12-19-22"
"SYR",1994,"hiv_related_indirect_mmr",4.2329094368878e-08,4.2329094368878e-08,4.2329094368878e-08,"estimates_12-19-22"
"SYR",1994,"hiv_related_indirect_maternal_deaths",0.0198100161646349,0.0198100161646349,0.0198100161646349,"estimates_12-19-22"
"SYR",1994,"hiv_related_indirect_percentage",0.014353807700591,0.0105368961360799,0.00754862924634038,"estimates_12-19-22"
"SYR",1994,"lifetime_risk",0.00151567553542801,0.00206471762567053,0.00288207493864812,"estimates_12-19-22"
"SYR",1994,"lifetime_risk_1_in",660,484,347,"estimates_12-19-22"
"SYR",1995,"mmr",26.5679865244226,36.4512122268242,49.9637201015043,"estimates_12-19-22"
"SYR",1995,"pm",0.0281098785995007,0.0385666843649881,0.0528634002859666,"estimates_12-19-22"
"SYR",1995,"maternal_deaths",125.932256125763,172.778745955147,236.82803328113,"estimates_12-19-22"
"SYR",1995,"mmr_rate",3.71951811341917e-05,5.10316971175539e-05,6.9949208142106e-05,"estimates_12-19-22"
"SYR",1995,"pm_mean",0.0398466544168185,0.0398466544168185,0.0398466544168185,"estimates_12-19-22"
"SYR",1995,"mmr_mean",37.660972950917,37.660972950917,37.660972950917,"estimates_12-19-22"
"SYR",1995,"births",474000,474000,474000,"estimates_12-19-22"
"SYR",1995,"hiv_related_indirect_mmr",3.8022017613175e-08,3.8022017613175e-08,3.8022017613175e-08,"estimates_12-19-22"
"SYR",1995,"hiv_related_indirect_maternal_deaths",0.018022436348645,0.018022436348645,0.018022436348645,"estimates_12-19-22"
"SYR",1995,"hiv_related_indirect_percentage",0.0143112153336209,0.0104309336481257,0.00760992526896137,"estimates_12-19-22"
"SYR",1995,"lifetime_risk",0.00127556779086726,0.00175007587465697,0.00239883108999622,"estimates_12-19-22"
"SYR",1995,"lifetime_risk_1_in",784,571,417,"estimates_12-19-22"
"SYR",1996,"mmr",27.3864510649346,37.6897468655619,51.1314868576955,"estimates_12-19-22"
"SYR",1996,"pm",0.027142284074308,0.0373537196801546,0.0506756183246495,"estimates_12-19-22"
"SYR",1996,"maternal_deaths",130.907236090387,180.156990017386,244.408507179785,"estimates_12-19-22"
"SYR",1996,"mmr_rate",3.83410314909085e-05,5.27656456117866e-05,7.15840816007737e-05,"estimates_12-19-22"
"SYR",1996,"pm_mean",0.0383905406930374,0.0383905406930374,0.0383905406930374,"estimates_12-19-22"
"SYR",1996,"mmr_mean",38.7358949293973,38.7358949293973,38.7358949293973,"estimates_12-19-22"
"SYR",1996,"births",478000,478000,478000,"estimates_12-19-22"
"SYR",1996,"hiv_related_indirect_mmr",3.95332489799789e-08,3.95332489799789e-08,3.95332489799789e-08,"estimates_12-19-22"
"SYR",1996,"hiv_related_indirect_maternal_deaths",0.0188968930124299,0.0188968930124299,0.0188968930124299,"estimates_12-19-22"
"SYR",1996,"hiv_related_indirect_percentage",0.0144353311373729,0.0104891256290451,0.00773168382331697,"estimates_12-19-22"
"SYR",1996,"lifetime_risk",0.00131394938544411,0.00180828175268599,0.00245319065161877,"estimates_12-19-22"
"SYR",1996,"lifetime_risk_1_in",761,553,408,"estimates_12-19-22"
"SYR",1997,"mmr",26.6448161737607,36.7706167730481,49.3863085077718,"estimates_12-19-22"
"SYR",1997,"pm",0.0247607352773936,0.0341705306565614,0.0458941545445097,"estimates_12-19-22"
"SYR",1997,"maternal_deaths",128.161565795789,176.866666678362,237.548143922382,"estimates_12-19-22"
"SYR",1997,"mmr_rate",3.46382610258889e-05,4.78018018049626e-05,6.42022010601033e-05,"estimates_12-19-22"
"SYR",1997,"pm_mean",0.0349418068261549,0.0349418068261549,0.0349418068261549,"estimates_12-19-22"
"SYR",1997,"mmr_mean",37.6005804848602,37.6005804848602,37.6005804848602,"estimates_12-19-22"
"SYR",1997,"births",481000,481000,481000,"estimates_12-19-22"
"SYR",1997,"hiv_related_indirect_mmr",3.78946073821924e-08,3.78946073821924e-08,3.78946073821924e-08,"estimates_12-19-22"
"SYR",1997,"hiv_related_indirect_maternal_deaths",0.0182273061508346,0.0182273061508346,0.0182273061508346,"estimates_12-19-22"
"SYR",1997,"hiv_related_indirect_percentage",0.0142221312900294,0.010305676300205,0.00767309979773627,"estimates_12-19-22"
"SYR",1997,"lifetime_risk",0.00118625963247569,0.00163707259433286,0.00219873853877264,"estimates_12-19-22"
"SYR",1997,"lifetime_risk_1_in",843,611,455,"estimates_12-19-22"
"SYR",1998,"mmr",27.770302952004,38.0209517722333,50.7275087336353,"estimates_12-19-22"
"SYR",1998,"pm",0.0242934031572229,0.0332606493858049,0.0443763189388906,"estimates_12-19-22"
"SYR",1998,"maternal_deaths",135.24137537626,185.162035130776,247.042967532804,"estimates_12-19-22"
"SYR",1998,"mmr_rate",3.61013938376052e-05,4.94272373039033e-05,6.59457613537259e-05,"estimates_12-19-22"
"SYR",1998,"pm_mean",0.0339767904939728,0.0339767904939728,0.0339767904939728,"estimates_12-19-22"
"SYR",1998,"mmr_mean",38.8395878192909,38.8395878192909,38.8395878192909,"estimates_12-19-22"
"SYR",1998,"births",487000,487000,487000,"estimates_12-19-22"
"SYR",1998,"hiv_related_indirect_mmr",3.93700164822742e-08,3.93700164822742e-08,3.93700164822742e-08,"estimates_12-19-22"
"SYR",1998,"hiv_related_indirect_maternal_deaths",0.0191731980268675,0.0191731980268675,0.0191731980268675,"estimates_12-19-22"
"SYR",1998,"hiv_related_indirect_percentage",0.0141770208810175,0.0103548213937733,0.00776107825223626,"estimates_12-19-22"
"SYR",1998,"lifetime_risk",0.0012353776549107,0.00169138357327372,0.00225664195623397,"estimates_12-19-22"
"SYR",1998,"lifetime_risk_1_in",809,591,443,"estimates_12-19-22"
"SYR",1999,"mmr",26.1175957917751,35.6497035213796,46.808223966698,"estimates_12-19-22"
"SYR",1999,"pm",0.0238975032021995,0.0326193463920567,0.0428293511796253,"estimates_12-19-22"
"SYR",1999,"maternal_deaths",128.759747253451,175.753038360402,230.764544155821,"estimates_12-19-22"
"SYR",1999,"mmr_rate",3.39528745293076e-05,4.63446145777935e-05,6.08506911567074e-05,"estimates_12-19-22"
"SYR",1999,"pm_mean",0.0331154002579605,0.0331154002579605,0.0331154002579605,"estimates_12-19-22"
"SYR",1999,"mmr_mean",36.1918410932843,36.1918410932843,36.1918410932843,"estimates_12-19-22"
"SYR",1999,"births",493000,493000,493000,"estimates_12-19-22"
"SYR",1999,"hiv_related_indirect_mmr",7.38552697366957e-08,7.38552697366957e-08,7.38552697366957e-08,"estimates_12-19-22"
"SYR",1999,"hiv_related_indirect_maternal_deaths",0.036410647980191,0.036410647980191,0.036410647980191,"estimates_12-19-22"
"SYR",1999,"hiv_related_indirect_percentage",0.0282779741004929,0.020716937994282,0.015778267893531,"estimates_12-19-22"
"SYR",1999,"lifetime_risk",0.00116376266186329,0.00158849973004572,0.00208570741942995,"estimates_12-19-22"
"SYR",1999,"lifetime_risk_1_in",859,630,479,"estimates_12-19-22"
"SYR",2000,"mmr",24.9166854258329,33.6979424141352,43.8786657425208,"estimates_12-19-22"
"SYR",2000,"pm",0.0236670644242334,0.0320079240255843,0.0416780639651603,"estimates_12-19-22"
"SYR",2000,"maternal_deaths",124.583427129165,168.489712070676,219.393328712604,"estimates_12-19-22"
"SYR",2000,"mmr_rate",3.23916910535828e-05,4.38073251383757e-05,5.7042265465277e-05,"estimates_12-19-22"
"SYR",2000,"pm_mean",0.0324510174716594,0.0324510174716594,0.0324510174716594,"estimates_12-19-22"
"SYR",2000,"mmr_mean",34.164431194163,34.164431194163,34.164431194163,"estimates_12-19-22"
"SYR",2000,"births",5e+05,5e+05,5e+05,"estimates_12-19-22"
"SYR",2000,"hiv_related_indirect_mmr",7.00935880401789e-08,7.00935880401789e-08,7.00935880401789e-08,"estimates_12-19-22"
"SYR",2000,"hiv_related_indirect_maternal_deaths",0.0350467940200895,0.0350467940200895,0.0350467940200895,"estimates_12-19-22"
"SYR",2000,"hiv_related_indirect_percentage",0.0281311847231124,0.0208005542827377,0.0159744119047482,"estimates_12-19-22"
"SYR",2000,"lifetime_risk",0.00111174008297155,0.00150354481967414,0.00195779136187575,"estimates_12-19-22"
"SYR",2000,"lifetime_risk_1_in",899,665,511,"estimates_12-19-22"
"SYR",2001,"mmr",21.9024797774099,29.3123360033296,38.1188085948245,"estimates_12-19-22"
"SYR",2001,"pm",0.0235252214496601,0.0314840695068875,0.0409430084037954,"estimates_12-19-22"
"SYR",2001,"maternal_deaths",113.673870044758,152.131023857281,197.836616607139,"estimates_12-19-22"
"SYR",2001,"mmr_rate",2.84732237106329e-05,3.81060368043285e-05,4.95544511732719e-05,"estimates_12-19-22"
"SYR",2001,"pm_mean",0.031984099786781,0.031984099786781,0.031984099786781,"estimates_12-19-22"
"SYR",2001,"mmr_mean",29.7778747918547,29.7778747918547,29.7778747918547,"estimates_12-19-22"
"SYR",2001,"births",519000,519000,519000,"estimates_12-19-22"
"SYR",2001,"hiv_related_indirect_mmr",6.00916168469486e-08,6.00916168469486e-08,6.00916168469486e-08,"estimates_12-19-22"
"SYR",2001,"hiv_related_indirect_maternal_deaths",0.0311875491435663,0.0311875491435663,0.0311875491435663,"estimates_12-19-22"
"SYR",2001,"hiv_related_indirect_percentage",0.0274359878231353,0.0205004530652633,0.0157642956488172,"estimates_12-19-22"
"SYR",2001,"lifetime_risk",0.000979553185283094,0.00131094708872938,0.00170480241313901,"estimates_12-19-22"
"SYR",2001,"lifetime_risk_1_in",1021,763,587,"estimates_12-19-22"
"SYR",2002,"mmr",19.8032739915392,26.1553005424917,33.6018679232083,"estimates_12-19-22"
"SYR",2002,"pm",0.0218612937010105,0.028873443211557,0.0370938817432746,"estimates_12-19-22"
"SYR",2002,"maternal_deaths",104.759319415242,138.361539869781,177.753881313772,"estimates_12-19-22"
"SYR",2002,"mmr_rate",2.3763928789847e-05,3.138636065099e-05,4.032224150785e-05,"estimates_12-19-22"
"SYR",2002,"pm_mean",0.029276206218614,0.029276206218614,0.029276206218614,"estimates_12-19-22"
"SYR",2002,"mmr_mean",26.5201474857464,26.5201474857464,26.5201474857464,"estimates_12-19-22"
"SYR",2002,"births",529000,529000,529000,"estimates_12-19-22"
"SYR",2002,"hiv_related_indirect_mmr",5.20793082991976e-08,5.20793082991976e-08,5.20793082991976e-08,"estimates_12-19-22"
"SYR",2002,"hiv_related_indirect_maternal_deaths",0.0275499540902755,0.0275499540902755,0.0275499540902755,"estimates_12-19-22"
"SYR",2002,"hiv_related_indirect_percentage",0.0262983324481842,0.0199115694406149,0.0154989325052454,"estimates_12-19-22"
"SYR",2002,"lifetime_risk",0.000818210426728267,0.00108065664431151,0.00138832592550411,"estimates_12-19-22"
"SYR",2002,"lifetime_risk_1_in",1222,925,720,"estimates_12-19-22"
"SYR",2003,"mmr",18.3325012365737,23.7087424976878,30.2943432698873,"estimates_12-19-22"
"SYR",2003,"pm",0.0218215251242824,0.0282209674174898,0.0360599333531552,"estimates_12-19-22"
"SYR",2003,"maternal_deaths",99.1788316898636,128.264296912491,163.89239709009,"estimates_12-19-22"
"SYR",2003,"mmr_rate",2.19990014838884e-05,2.84504909972254e-05,3.63532119238647e-05,"estimates_12-19-22"
"SYR",2003,"pm_mean",0.0287008086316425,0.0287008086316425,0.0287008086316425,"estimates_12-19-22"
"SYR",2003,"mmr_mean",24.1118623347163,24.1118623347163,24.1118623347163,"estimates_12-19-22"
"SYR",2003,"births",541000,541000,541000,"estimates_12-19-22"
"SYR",2003,"hiv_related_indirect_mmr",4.72073813330967e-08,4.72073813330967e-08,4.72073813330967e-08,"estimates_12-19-22"
"SYR",2003,"hiv_related_indirect_maternal_deaths",0.0255391933012053,0.0255391933012053,0.0255391933012053,"estimates_12-19-22"
"SYR",2003,"hiv_related_indirect_percentage",0.0257506494743429,0.0199113813555066,0.0155829030233579,"estimates_12-19-22"
"SYR",2003,"lifetime_risk",0.000758566572952139,0.000981025955672435,0.00125352650233172,"estimates_12-19-22"
"SYR",2003,"lifetime_risk_1_in",1318,1019,798,"estimates_12-19-22"
"SYR",2004,"mmr",19.3661944368754,24.7712024057434,31.3758808617122,"estimates_12-19-22"
"SYR",2004,"pm",0.0218071788303647,0.0278934533300267,0.0353306090745812,"estimates_12-19-22"
"SYR",2004,"maternal_deaths",107.095055235921,136.984749303761,173.508621165269,"estimates_12-19-22"
"SYR",2004,"mmr_rate",2.32394333242505e-05,2.9725442886892e-05,3.76510570340546e-05,"estimates_12-19-22"
"SYR",2004,"pm_mean",0.0283437470783242,0.0283437470783242,0.0283437470783242,"estimates_12-19-22"
"SYR",2004,"mmr_mean",25.1710925681103,25.1710925681103,25.1710925681103,"estimates_12-19-22"
"SYR",2004,"births",553000,553000,553000,"estimates_12-19-22"
"SYR",2004,"hiv_related_indirect_mmr",4.79453015148202e-08,4.79453015148202e-08,4.79453015148202e-08,"estimates_12-19-22"
"SYR",2004,"hiv_related_indirect_maternal_deaths",0.0265137517376956,0.0265137517376956,0.0265137517376956,"estimates_12-19-22"
"SYR",2004,"hiv_related_indirect_percentage",0.0247572137474396,0.0193552580651893,0.015280941984111,"estimates_12-19-22"
"SYR",2004,"lifetime_risk",0.00080083053519586,0.00102433833062543,0.0012974548791518,"estimates_12-19-22"
"SYR",2004,"lifetime_risk_1_in",1249,976,771,"estimates_12-19-22"
"SYR",2005,"mmr",18.723175138151,23.4958768229152,29.5392537748864,"estimates_12-19-22"
"SYR",2005,"pm",0.0219657361955962,0.0275649951553754,0.0346549904621573,"estimates_12-19-22"
"SYR",2005,"maternal_deaths",106.160403033316,133.221621585929,167.487568903606,"estimates_12-19-22"
"SYR",2005,"mmr_rate",2.24678101657812e-05,2.81950521874983e-05,3.54471045298637e-05,"estimates_12-19-22"
"SYR",2005,"pm_mean",0.0280619072710429,0.0280619072710429,0.0280619072710429,"estimates_12-19-22"
"SYR",2005,"mmr_mean",23.9194352453176,23.9194352453176,23.9194352453176,"estimates_12-19-22"
"SYR",2005,"births",567000,567000,567000,"estimates_12-19-22"
"SYR",2005,"hiv_related_indirect_mmr",4.49945249752923e-08,4.49945249752923e-08,4.49945249752923e-08,"estimates_12-19-22"
